form	lemma	POS	morph
པ་	པ་	OTHER
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
འདོད་རྒྱལ་	འདོད་རྒྱལ་	NO_POS
གྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
།		PUNCT
ཕྱི་	ཕྱི་	VERB
གྲགས་པ་	གྲགས་པ་	VERB
དང་	དང་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
ལ་	ལ་	ADP
འགལ་བ་	འགལ་བ་	VERB
ར་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
།		PUNCT
ཁྱི་	ཁྱི་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ལ་	ལ་	ADP
དུང་	དུང་	NOUN
ངམ་	གམ་	PART
།		PUNCT
ངན་པ་	ངན་པ་	VERB
ལ་	ལ་	ADP
བཟང་པོ་	བཟང་པོ་	ADJ
ར་	ལ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
བརྗོད་	བརྗོད་	VERB
འདོད་	འདོད་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	ADP
ལྟོ་	ལྟོ་	VERB
ཀྱི་	གི་	PART
།		PUNCT
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
བཤད་	བཤད་	VERB
ན་	ན་	ADP
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ཏུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
རྗེས་འཇུག་	རྗེས་འཇུག་	NOUN
ཅེས་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དགའ་	དགའ་	VERB
དང་	དང་	NO_POS
སྨྲེ་	སྨྲེ་	NO_POS
དང་	དང་	NO_POS
ངོ་མཚར་	ངོ་མཚར་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
སིལ་སྙན་	སིལ་སྙན་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
མི་	མི་	PART
འགལ་	འགལ་	VERB
སྒྲ་	སྒྲ་	NOUN
། །		PUNCT
ཉེ་བ་		
མཚོན་	མཚོན་	NOUN
སྒྲ་	སྒྲ་	NOUN
གང་	གང་	NO_POS
སྟོན་པ་	སྟོན་པ་	NOUN
༑ ༑		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
དགའ་བ་	དགའ་བ་	VERB
ནི་	ནི་	NO_POS
ཧ་	ཧ་	NOUN
ཧ་ལ་	ཧ་ལ་	NO_POS
སོགས་པ་	སོགས་པ་	DET
།		PUNCT
སྨྲེ་བ་	སྨྲེ་བ་	NO_POS
ནི་	ནི་	NO_POS
ཀྱི་ཧུད་	ཀྱི་ཧུད་	INTJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
།		PUNCT
ངོ་མཚར་	ངོ་མཚར་	ADJ
ནི་	ནི་	NO_POS
ཨ་ལ་	ཨ་ལ་	ADV
ལ་	ལ་	ADP
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
།		PUNCT
སིལ་སྙན་	སིལ་སྙན་	NOUN
ནི་	ནི་	NO_POS
ཁྲལ་ཁྲོལ་	ཁྲལ་ཁྲོལ་	NO_POS
དང་	དང་	NO_POS
དར་དིར་	དར་དིར་	ADV
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
མི་འགལ་བ་	མི་འགལ་བ་	NO_POS
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཞེ་	ཅེས་	PART
བརྡ་སྤྲོད་པ་	བརྡ་སྤྲོད་པ་	OTHER
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
གྲག་	གྲག་	VERB
སོ་	སོ་	PART
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
སྒྲ་	སྒྲ་	NOUN
དྲི་རོ་	དྲི་རོ་	NOUN
རེག་པ་	རེག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སེམས་ལས་	སེམས་ལས་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
འགའ་	འགའ་	DET
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ངེས་པ་		
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
། །		PUNCT
སྟོན་	སྟོན་	VERB
ཏེ་	སྟེ་	PART
ཉེ་བ་		
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
ལ་	ལ་	ADP
འོད་	འོད་	NOUN
ལྷག་	ལྷག་	NOUN
ལྷག་པོ་	ལྷག་པོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
ལ་	ལ་	ADP
ཅལ་	ཅལ་	NO_POS
ཅལ་	ཅལ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དྲི་	དྲི་	NOUN
ལ་	ལ་	ADP
ཆིལ་	ཆིལ་	VERB
ཆིལ་	ཆིལ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རོ་	རོ་	NOUN
ལ་	ལ་	ADP
མྱོག་	མྱོག་	NO_POS
མྱོག་	མྱོག་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རེག་བྱ་	རེག་བྱ་	NOUN
ལ་	ལ་	ADP
འབྱོར་	འབྱོར་	VERB
འབྱོར་པོ་	འབྱོར་པོ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སེམས་ལས་	སེམས་ལས་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
ལ་	ལ་	ADP
སེམས་	སེམས་	NOUN
སེམས་པོ་	སེམས་པོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	ADP
བྱེད་པ་	བྱེད་པ་	VERB
ལ་	ལ་	ADP
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ངེས་པ་		
བྱེད་	བྱེད་	VERB
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
རྗེས་སུ་	རྗེས་སུ་	OTHER
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
སོགས་	སོགས་	DET
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
ངག་	ངག་	NOUN
ཕལ་ཆེ་		
། །		PUNCT
ཉེ་བ་		
སྟོན་	སྟོན་	VERB
ན་	ན་	ADP
ཟློས་	ཟློས་	VERB
སྒྲ་འཇུག་	སྒྲ་འཇུག་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཕལ་ཆེ་		
ཟློས་པ་	ཟློས་པ་	VERB
འི་	གི་	PART
སྒྲ་འཇུག་	སྒྲ་འཇུག་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
ལྷག་	ལྷག་	NOUN
ལྷག་	ལྷག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཁྲལ་ཁྲོལ་	ཁྲལ་ཁྲོལ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སིལ་སིལ་	སིལ་སིལ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སེམས་	སེམས་	NOUN
སེམས་	སེམས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
དུའོ་		NON_WORD
"།

།"		PUNCT
དོན་	དོན་	NOUN
ལ་	ལ་	ADP
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
། །		PUNCT
དེ་	དེ་	DET
ཀུན་	ཀུན་	DET
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
མིང་	མིང་	NOUN
དུ་	ལ་	PART
འདུ་	འདུ་	VERB
། །		PUNCT
དོན་	དོན་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
མིང་	མིང་	NOUN
གི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱྀ་		NON_WORD
གླང་པོ་	གླང་པོ་	NOUN
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
སྒྲ་	སྒྲ་	NOUN
དེ་དག་	དེ་དག་	OTHER
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
དེ་	དེ་	DET
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ལས་ལོག་པ་	ལས་ལོག་པ་	NO_POS
ཅན་	ཅན་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྤྱི་	སྤྱི་	DET
འདྲ་བ་	འདྲ་བ་	VERB
། །		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
བླང་དོར་	བླང་དོར་	NOUN
མཚུངས་	མཚུངས་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
། །		PUNCT
དེ་	དེ་	DET
སྟོན་	སྟོན་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
། །		PUNCT
ཤིང་	ཅིང་	PART
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དང་བ་	དང་བ་	NOUN
ལང་	ལང་	NO_POS
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
ཡལ་ག་	ཡལ་ག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ནོག་	ནོག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
ལྡོག་པ་	ལྡོག་པ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མཚུངས་པ་	མཚུངས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
།		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
ཤིང་	ཅིང་	PART
དང་བ་	དང་བ་	NOUN
ལང་	ལང་	NO_POS
ཞེ་	ཅེས་	PART
སྤྱི་	སྤྱི་	DET
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
།		PUNCT
སྤྱི་མཚན་	སྤྱི་མཚན་	NO_POS
དང་	དང་	NO_POS
རང་མཚན་	རང་མཚན་	NO_POS
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
།		PUNCT
ཤིང་	ཅིང་	PART
དང་བ་	དང་བ་	NOUN
ལང་	ལང་	NO_POS
བླང་བ་	བླང་བ་	VERB
དང་	དང་	NO_POS
དོར་བ་	དོར་བ་	VERB
ལ་	ལ་	ADP
འཇུག་པ་	འཇུག་པ་	VERB
ནི་	ནི་	NO_POS
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
ལ་	ལ་	ADP
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
མཚོན་བྱ་	མཚོན་བྱ་	OTHER
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
དོན་ལྡོག་	དོན་ལྡོག་	NO_POS
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཡལ་ག་	ཡལ་ག་	NOUN
དང་	དང་	NO_POS
ནོག་	ནོག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ལ་	ལ་	ADP
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
བརྡ་	བརྡ་	NOUN
བཏགས་པ་	བཏགས་པ་	VERB
ནི་	ནི་	NO_POS
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
མཚོན་བྱ་	མཚོན་བྱ་	OTHER
འང་	ཀྱང་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
ཤིང་	ཅིང་	PART
དང་བ་	དང་བ་	NOUN
ལང་	ལང་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
མེད་པ་	མེད་པ་	VERB
འམ་	གམ་	PART
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
། །		PUNCT
ལོག་པ་	ལོག་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
བླ་	བླ་	NOUN
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དོན་	དོན་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ལྟོས་པ་	ལྟོས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
བཏགས་པ་	བཏགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
མིང་	མིང་	NOUN
གི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
། །		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ལྟོས་པ་	ལྟོས་པ་	VERB
ར་	ལ་	PART
འདོད་རྒྱལ་	འདོད་རྒྱལ་	NO_POS
དུ་	ལ་	PART
ལྷས་བྱིན་	ལྷས་བྱིན་	PROPN
ནམ་	ནམ་	PRON
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འམ་	གམ་	PART
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ཅན་	ཅན་	PART
དོན་གྲུབ་	དོན་གྲུབ་	PROPN
བམ་	གམ་	PART
།		PUNCT
ནོར་	ནོར་	NOUN
བཟང་	བཟང་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
ལོག་པ་	ལོག་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ཅན་	ཅན་	PART
མི་	མི་	PART
སྐྱེ་	སྐྱེ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱི་	ཁྱི་	NOUN
སྐྱེ་	སྐྱེ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
།		PUNCT
མི་	མི་	PART
དང་	དང་	NO_POS
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གང་	གང་	NO_POS
ལ་	ལ་	ADP
མིང་	མིང་	NOUN
བཏགས་པ་	བཏགས་པ་	VERB
།		PUNCT
བརྗོད་	བརྗོད་	VERB
འདོད་	འདོད་	VERB
ཀྱིས་	གིས་	PART
གང་	གང་	NO_POS
ལ་བཏགས་	ལ་བཏགས་	OTHER
ཀྱང་	ཀྱང་	PART
སྐྱོན་མེད་པ་	སྐྱོན་མེད་པ་	ADJ
ནི་	ནི་	NO_POS
མིང་	མིང་	NOUN
གི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
དགག་སྒྲུབ་	དགག་སྒྲུབ་	OTHER
མེད་	མེད་	VERB
། །		PUNCT
ཐ་སྙད་པ་	ཐ་སྙད་པ་	NOUN
ལ་	ལ་	ADP
རང་	རང་	PRON
སྤྱི་	སྤྱི་	DET
གཉིས་	གཉིས་	NUM
། །		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགག་པ་	དགག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐ་སྙད་	ཐ་སྙད་	NOUN
ཀྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཐ་སྙད་པ་	ཐ་སྙད་པ་	NOUN
འི་	གི་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དོན་	དོན་	NOUN
རང་མཚན་	རང་མཚན་	NO_POS
དང་	དང་	NO_POS
སྤྱི་མཚན་	སྤྱི་མཚན་	NO_POS
གཉིས་	གཉིས་	NUM
སོ་	སོ་	PART
། །		PUNCT
རང་མཚན་	རང་མཚན་	NO_POS
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ནི་	ནི་	NO_POS
སྤྱི་མཚན་	སྤྱི་མཚན་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
༑ ༑		PUNCT
རང་མཚན་	རང་མཚན་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
སྣང་བ་	སྣང་བ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
སྤྱི་	སྤྱི་	DET
འཛིན་པ་	འཛིན་པ་	VERB
ནི་	ནི་	NO_POS
གཞན་སེལ་	གཞན་སེལ་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ཡིན་	ཡིན་	NO_POS
གྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
རྟོག་	རྟོག་	VERB
གི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ས་	གིས་	PART
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
འི་	གི་	PART
དངོ་	དངོ་	NOUN
ཀྱི་	གི་	PART
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
རྟོག་	རྟོག་	VERB
གི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ནི་	ནི་	NO_POS
སྤྱི་	སྤྱི་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
འཆད་པ་	འཆད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
རང་མཚན་	རང་མཚན་	NO_POS
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
འབྱེད་	འབྱེད་	VERB
ཀྱི་	གི་	PART
།		PUNCT
ཐ་སྙད་	ཐ་སྙད་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
ན་	ནས་	PART
འཇུག་ལྡོག་	འཇུག་ལྡོག་	NO_POS
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
ཞེ་	ཅེས་	PART
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ལྟ་	ལྟ་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཞན་སེལ་	གཞན་སེལ་	NO_POS
ལ་	ལ་	ADP
