form	lemma	POS	morph
པ་	པ་	OTHER
དེ་	དེ་	DET
ར་	ལ་	PART
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བོ་	བོ་	VERB
ཁྱིམ་བདག་	ཁྱིམ་བདག་	NOUN
གི་	གི་	PART
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཕྱུང་པ་	ཕྱུང་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གདམས་ངག་	གདམས་ངག་	NOUN
བྱིན་པ་	བྱིན་པ་	VERB
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
ཐོབ་བོ་	ཐོབ་བོ་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཁྱིམ་བདག་	ཁྱིམ་བདག་	NOUN
བྲྀ་		NON_WORD
ཛིའི་		NON_WORD
བུ་	བུ་	VERB
མཁན་པོ་	མཁན་པོ་	NOUN
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནམ་	ནམ་	PRON
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
བལྟས་་	བལྟས་པ་	VERB
ན་མ་	ན་མ་	PROPN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
སྐལ་བ་	སྐལ་བ་	NOUN
ཡོད་	ཡོད་	VERB
དམ་	དམ་	PART
མེད་	མེད་	VERB
བལྟས་་	བལྟས་པ་	VERB
ན་	ན་	ADP
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
ལ་	ལ་	ADP
སླ་	སླ་	ADV
གདམས་པ་	གདམས་པ་	VERB
།		PUNCT
གཽ་ཏམ་	གཽ་ཏམ་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
བག་མེད་	བག་མེད་	NOUN
མ་	མ་	PART
མཛད་པ་	མཛད་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་	འདའ་	VERB
ལ་	ལ་	ADP
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
མཛད་	མཛད་	VERB
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཤིང་	ཅིང་	PART
དྲུང་	དྲུང་	NOUN
སྟུག་པོ་	སྟུག་པོ་	ADJ
ར་	ལ་	PART
ཡང་དག་	ཡང་དག་	ADJ
གནས་	གནས་	NOUN
མཛོད་	མཛོད་	NOUN
ཅིག་	ཅིག་	PART
༑		PUNCT
རིང་པོ་	རིང་པོ་	ADJ
ར་	ལ་	PART
མི་	མི་	PART
ཐོགས་	ཐོགས་	VERB
ཞི་བ་	ཞི་བ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གདམས་	གདམས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བོ་	བོ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ལྟ་	ལྟ་	OTHER
མཉན་	མཉན་	VERB
ན་	ནས་	PART
།		PUNCT
ཞག་	ཞག་	NOUN
བདུན་	བདུན་	NUM
སྔ་	སྔ་	NOUN
ནང་ཚངས་	ནང་ཚངས་	NO_POS
ཅན་	ཅན་	PART
ལ་མ་	ལ་མ་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
ར་	ལ་	PART
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
འི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
ཞེ་	ཅེས་	PART
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
བི་མ་ལ་	བི་མ་ལ་	NO_POS
ཡཱ་	ཡཱ་	NO_POS
ནིའི་		NON_WORD
ཕུག་	ཕུག་	NOUN
ག་ལ་བ་	ག་ལ་བ་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
སོང་	སོང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྒན་པ་	རྒན་པ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
བཙལ་	བཙལ་	NO_POS
ཏེ་	སྟེ་	PART
རང་	རང་	PRON
གི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
འདུག་	འདུག་	VERB
གོ་	གོ་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བཽ་		NON_WORD
རྒྱང་	རྒྱང་	NOUN
		
མ་	མ་	PART
		
ཞ་	ཞ་	OTHER
		
རིང་མོ་	རིང་མོ་	ADJ
		
ན་	ནས་	PART
འོངས་པ་	འོངས་པ་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
མང་པོ་	མང་པོ་	ADJ
ས་	གིས་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འང་	ཀྱང་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
འདུ་	འདུ་	VERB
ཏེ་	སྟེ་	PART
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
ཀྱིས་	གིས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དག་མ་	དག་མ་	NO_POS
འོངས་པ་	འོངས་པ་	VERB
ན་	ན་	ADP
དགེ་སློང་	དགེ་སློང་	NOUN
དག་	དག་	DET
དྲན་པ་	དྲན་པ་	VERB
ཉམས་པ་	ཉམས་པ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
མདོ་	མདོ་	NOUN
ཙམ་	ཙམ་	DET
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
གསུམ་	གསུམ་	NUM
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
འཛིན་	འཛིན་	VERB
མི་	མི་	PART
ནུས་	ནུས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྔ་དྲོ་	སྔ་དྲོ་	ADV
མདོ་	མདོ་	NOUN
ཙམ་	ཙམ་	DET
བཟླས་པ་	བཟླས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཕྱི་དྲོ་	ཕྱི་དྲོ་	ADV
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
གསུམ་པོ་	གསུམ་པོ་	NUM
བཟླས་པ་	བཟླས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསོལ་	གསོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཁྲི་བཤམས་	ཁྲི་བཤམས་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
བཞུགས་	བཞུགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
བསྐོར་	བསྐོར་	VERB
		
ན་	ནས་	PART
འདུག་	འདུག་	VERB
སྟེ་	སྟེ་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
ཏེ་	སྟེ་	PART
མངོན་དུ་	མངོན་དུ་	NO_POS
		
བདར་	བདར་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
ཀྱིས་	གིས་	PART
ཀུན་དགའ་བོ་	ཀུན་དགའ་བོ་	PROPN
ལ་	ལ་	ADP
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཀུན་དགའ་བོ་	ཀུན་དགའ་བོ་	PROPN
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
མདོ་	མདོ་	NOUN
ཟློས་པ་	ཟློས་པ་	VERB
ར་	ལ་	PART
དད་	དད་	VERB
དམ་	དམ་	PART
།		PUNCT
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བོ་	བོ་	VERB
སྨྲས་པ་	སྨྲས་པ་	VERB
དད་	དད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
ཀྱིས་	གིས་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བླ་གོས་	བླ་གོས་	NOUN
རྣམས་	རྣམས་	DET
སྟན་	སྟན་	NOUN
དུ་	ལ་	PART
བཏིང་	བཏིང་	VERB
སྟེ་	སྟེ་	PART
ཁྲི་བཤམས་པ་	ཁྲི་བཤམས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བོ་	བོ་	VERB
ཀྱང་	ཀྱང་	PART
རྒན་པ་	རྒན་པ་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
བཙལ་	བཙལ་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
སྙིང་བརྩེ་བ་	སྙིང་བརྩེ་བ་	NOUN
སེམས་	སེམས་	NOUN
ལ་	ལ་	ADP
བཞག་	བཞག་	VERB
སྟེ་	སྟེ་	PART
ཁྲི་	ཁྲི་	NUM
ལ་	ལ་	ADP
འདུག་	འདུག་	VERB
གོ་	གོ་	VERB
།		PUNCT
འདུག་	འདུག་	VERB
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
སྔོན་	སྔོན་	ADV
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
མདོ་	མདོ་	NOUN
གང་	གང་	NO_POS
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ལ་	ལ་	ADP
སྙོམས་པ་		
ཞུགས་	ཞུགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
དོགས་མེད་པ་	དོགས་མེད་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
སེང་གེ་	སེང་གེ་	NOUN
སྒྲ་	སྒྲ་	NOUN
བཞིན་	བཞིན་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱང་	ཀྱང་	PART
འཆད་	འཆད་	VERB
། །		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
མཉན་པ་	མཉན་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
"།

།"		PUNCT
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
མཉན་པ་	མཉན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ལྷགས་	ལྷགས་	NO_POS
སོ་	སོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
ཀྱིས་	གིས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནང་	ནང་	NOUN
ན་	ན་	ADP
མཆོག་གྱུར་པ་	མཆོག་གྱུར་པ་	ADJ
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཚེ་ལྡན་	ཚེ་ལྡན་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕན་	ཕན་	NOUN
འདོད་	འདོད་	VERB
		
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
		
ཤོད་	ཤོད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་བོ་	བཏབ་བོ་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བོ་	བོ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
དྲན་པ་	དྲན་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
གནས་	གནས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ཏེ་	སྟེ་	PART
༑		PUNCT
དང་པོ་	དང་པོ་	ADJ
མངོན་པ་	མངོན་པ་	OTHER
བྱང་ཆུབ་པ་	བྱང་ཆུབ་པ་	NOUN
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	སུ་	ADP
བལྟ་	བལྟ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་བ་	སྦྱར་བ་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
༑		PUNCT
འདི་སྐད་	འདི་སྐད་	NO_POS
བདག་	བདག་	PRON
གིས་	གིས་	PART
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ན་	ན་	ADP
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཡུལ་འཁོར་	ཡུལ་འཁོར་	NO_POS
མོ་	མོ་	PRON
འཇིག་	འཇིག་	VERB
		
ཞ་	ཞ་	OTHER
		
ཞིག་	ཅིག་	PART
		
ན་	ན་	ADP
བཞུགས་	བཞུགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
གི་	གི་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
ཐབས་ཅིག་	ཐབས་ཅིག་	NO_POS
གོ་	གོ་	VERB
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
		
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
		
བདེན་པ་	བདེན་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
སྔོན་མ་	སྔོན་མ་	ADV
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སོ་	སོ་	PART
ཞེ་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ལྷ་	ལྷ་	NOUN
དག་	དག་	DET
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
ཀྱེ་མ་	ཀྱེ་མ་	INTJ
འོ་	གོ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
མི་རྟག་	མི་རྟག་	OTHER
ཕྱི་	ཕྱི་	OTHER
ན་	ན་	ADP
ཁྱད་པར་	ཁྱད་པར་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
གཏེར་	གཏེར་	NOUN
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
དག་	དག་	DET
